,index,Author
9265.0,- [ موليير](name),
9266.0,- [ الأخوين رحباني](name),
9267.0,- [ هيثم الماجد](name),
9268.0,- [ ايليا حاوي](name),
9269.0,- [ توفيق الحكيم](name),
9270.0,- [ جان راسين](name),
9271.0,- [ وليد ابو بكر](name),
9272.0,- [ وليم شكسبير](name),
9273.0,- [ الأخوين رحباني](name),
9274.0,- [ وليم شكسبير](name),
9275.0,- [ عبد الكريم برشيد](name),
9276.0,- [ محمد الماغوط](name),
9277.0,- [ نضال كدو](name),
9278.0,- [ سلطان القاسمي](name),
9279.0,- [ أحمد سويلم](name),
9280.0,- [ وليم شكسبير](name),
9281.0,- [ أحمد عيسى الشملان](name),
9282.0,- [ سعد الله ونوس](name),
9283.0,- [ هلال البادي](name),
9284.0,- [ جواد الأسدي](name),
9285.0,- [ عبدالرزاق الربيعي](name),
9286.0,- [ يحيى بسيوني مصطفى](name),
9287.0,- [ سلطان القاسمي](name),
9288.0,- [ وليم شكسبير](name),
9289.0,- [ حسن مرعي](name),
9290.0,- [ عبد القادر القط](name),
9291.0,- [ سلطان بن محمد القاسمي](name),
9292.0,- [ محمد توفيق القباني](name),
9293.0,- [ وليم شكسبير](name),
9294.0,- [ عيسى علي](name),
9295.0,- [ محمد زكي العشماوي](name),
9296.0,- [ علاء مشذوب](name),
9297.0,- [ حبيب صادق](name),
9298.0,- [ وليم شكسبير](name),
9299.0,- [ نادية كريت](name),
9300.0,- [ محمد سلامة جبر](name),
9301.0,- [ شوقي عبد الأمير](name),
9302.0,- [ ايليا حاوي](name),
9303.0,- [ مجموعة من المؤلفين](name),
9304.0,- [ الحق الزروالي](name),
9305.0,1,
9306.0,- [ يحيى الخواجة](name),
9307.0,- [ محمد كريم](name),
9308.0,- [ أحمد ثاني](name),
9309.0,- [ أسيد حمدان](name),
9310.0,- [ عبد اللطيف اللعبي](name),
9311.0,- [ وليم شكسبير](name),
9312.0,- [ فيدريكو لوركا](name),
9313.0,- [ تيرانس راتيجان](name),
9314.0,- [ مجموعة مؤلفين](name),
9315.0,- [ زياد الرحباني](name),
9316.0,- [ مجموعة مؤلفين](name),
9317.0,- [ عبد الخالق الركابي](name),
9318.0,- [ عقيل مهدي يوسف](name),
9319.0,- [ صالح زمانان](name),
9320.0,- [ راضي شحادة](name),
9321.0,- [ جورج شحاده](name),
9322.0,- [ مارسيل ايميه](name),
9323.0,- [ فاضل الجاف](name),
9324.0,- [ غسان كتفاني](name),
9325.0,- [ وليم شكسبير](name),
9326.0,- [ مجموعة مؤلفين](name),
9327.0,- [ الأخوين رحباني](name),
9328.0,- [ فاروق سعد](name),
9329.0,- [ جون غاسنر](name),
9330.0,- [ توفيق الحكيم](name),
9331.0,- [ وليم شكسبير](name),
9332.0,- [ زياد الرحباني](name),
9333.0,- [ جواد الاسدي](name),
9334.0,- [ الأخوين رحباني](name),
9335.0,- [ أنور عبدالمغيث](name),
9336.0,- [ الأخوين رحباني](name),
9337.0,- [ سلطان القاسمي](name),
9338.0,- [ إبراهيم عبد الله غلوم](name),
9339.0,- [ ع. بن زيدان](name),
9340.0,- [ أنطوان معلوف](name),
9341.0,- [ مضر الحجي](name),
9342.0,- [ الأخوين رحباني](name),
9343.0,- [ عامر الربيعي](name),
9344.0,- [ جان رسين](name),
9345.0,- [ ميثاء الشامسي](name),
9346.0,- [ جلال خوري](name),
9347.0,- [ عبد الحكيم الزبيدي](name),
9348.0,- [ كريم رشيد](name),
9349.0,- [ محمد عبد الرحمن وآخرون](name),
9350.0,- [ علي خيون](name),
9351.0,- [ موليير](name),
9352.0,- [ فرقة زقاق](name),
9353.0,- [ يوسف العاني](name),
9354.0,- [ عاطف الفراية](name),
9355.0,- [ الأخوين رحباني](name),
9356.0,- [ سعدون شفيق سعيد](name),
9357.0,- [ قسطنطين ستانسلافسكي](name),
9358.0,- [ جواد الأسدي](name),
9359.0,- [ مجموعة من المؤلفين](name),
9360.0,- [ مريم وردة](name),
9361.0,- [ ناديا تويني](name),
9362.0,- [ وليم شكسبير](name),
9363.0,- [ قاسم بياتلي](name),
9364.0,- [ محمد فراح](name),
9365.0,- [ ناصرة السعدون](name),
9366.0,- [ د. شذس سالم](name),
9367.0,- [ نيقولا ميكافيلي](name),
9368.0,- [ عبد الإله عبد القادر](name),
9369.0,- [ آمنة الربيع](name),
9370.0,- [ أوسكار وايلد](name),
9371.0,- [ شكسبير](name),
9372.0,- [ وليم شكسبير](name),
9373.0,- [ فاروق أوهان](name),
9374.0,- [ حسن النخيلة](name),
9375.0,- [ كريم جثير](name),
9376.0,- [ سلطان القاسمي](name),
9377.0,- [ عبد الصاحب نعمة مرعي](name),
9378.0,1,
9379.0,- [ وليم شكسبير](name),
9380.0,- [ عواد علي](name),
9381.0,- [ يحيى جابر](name),
9382.0,- [ عبد العزيز المقالح](name),
9383.0,- [ حورية محمد حمو](name),
9384.0,- [ خزعل الماجدي](name),
9385.0,- [ سلطان القاسمي](name),
9386.0,- [ موليير](name),
9387.0,- [ وليم شكسبير](name),
9388.0,- [ نيقولاي غوغول](name),
9389.0,1,
9390.0,- [ وليم شكسبير](name),
9391.0,- [ محمد الرحبي](name),
9392.0,- [ موليير](name),
9393.0,- [ سلطان القاسمي](name),
9394.0,- [ جان بول سارتر](name),
9395.0,- [ أحمد الفار](name),
9396.0,- [ إدوار أولبي](name),
9397.0,- [ نعيم قطان](name),
9398.0,- [ جواد الاسدي](name),
9399.0,- [ فاطمة برجكاني](name),
9400.0,- [ الأخوين رحباني](name),
9401.0,- [ مجموعة من المؤلفين](name),
9402.0,- [ هشام جمال](name),
9403.0,- [ جورج شحادة](name),
9404.0,- [ وليم شكسبير](name),
9405.0,- [ الأخوين رحباني](name),
9406.0,- [ عبد الكريم برشيد](name),
9407.0,- [ حسن باجودة](name),
9408.0,- [ مجموعة من المؤلفين](name),
9409.0,- [ سعد الله ونوس](name),
9410.0,- [ ترنس راتيكان](name),
9411.0,- [ وليم شكسبير](name),
9412.0,- [ عدنان رشيد](name),
9413.0,- [ وطفاء حمادة](name),
9414.0,- [ هيثم يحيى الخواجة](name),
9415.0,- [ومسرحيات أخرى](name),15
9416.0,- [ سوزان عكاري](name),
9417.0,- [ فهد الحارثي](name),
9418.0,- [ رياض عصمت](name),
9419.0,- [ دون بايرن](name),
9420.0,- [ باسمة يونس](name),
9421.0,- [ سعد الله ونوس](name),
9422.0,- [ الجمهورية العراقية](name),
9423.0,- [ نزيه كبارة](name),
9424.0,- [ الأخوين رحباني](name),
9425.0,- [ توفيق الحكيم](name),
9426.0,- [ راضي شحادة](name),
9427.0,- [ كمال العيادي](name),
9428.0,- [ سعد الله ونوس](name),
9429.0,- [ نواف يونس](name),
9430.0,- [ موليير](name),
9431.0,- [ جان راسين](name),
9432.0,- [ اندريه جيد](name),
9433.0,- [ وليم شكسبير](name),
9434.0,- [ ايليا حاوي](name),
9435.0,- [ علي الحمداني](name),
9436.0,- [ جواد الأسدي](name),
9437.0,- [ هنري آرفون](name),
9438.0,- [ الأخوين رحباني](name),
9439.0,- [ وليم شكسبير](name),
9440.0,- [ الأخوين رحباني](name),
9441.0,- [ جواد الاسدي](name),
9442.0,- [ وليم شكسبير](name),
9443.0,- [ أنور عبدالمغيث](name),
9444.0,- [ هربرت ريد](name),
9445.0,- [ عزت مزهر](name),
9446.0,1,
9447.0,- [ سمير سعد](name),
9448.0,- [ علي أبو حيدر حرقوص](name),
9449.0,- [ خالد الحمزة](name),
9450.0,- [ علاء مشذوب](name),
9451.0,- [ سليمان المعمري ، مازن حبيب](name),
9452.0,- [ زوينة سالم](name),
9453.0,- [ عبد الله  الشهري](name),
9454.0,- [ محمد عبيدو](name),
9455.0,- [ حسين الأعظمي](name),
9456.0,- [ u200e محمد العباسu200e](name),
9457.0,- [ نزار شقرون](name),
9458.0,- [ صلاح الدين بوجاه ، محمد زروق](name),
9459.0,- [ البندري العتيبي](name),
9460.0,- [ جبرا إبراهيم جبرا](name),
9461.0,- [ نوري الراوي](name),
9462.0,- [ مجموعة من المؤلفين](name),
9463.0,- [ محمد وردي](name),
9464.0,- [ عواطف نعيم](name),
9465.0,- [ خوان باباو بونتا](name),
9466.0,1,
9467.0,- [ محمد السحيمى](name),
9468.0,- [ سعيد السريحي](name),
9469.0,- [ محمود بخيت ، محمد العلي](name),
9470.0,- [ عبد القادر أدريس](name),
9471.0,- [ أحمد ملحم](name),
9472.0,- [ عثمان التكروري](name),
9473.0,- [ عثمان التكروري](name),
9474.0,- [ الفريد ديات](name),
9475.0,- [ أحمد ملحم](name),
9476.0,- [ محمد الحلبي](name),
9477.0,- [ محمد بني عامر](name),
9478.0,- [ محمد سوار](name),
9479.0,- [ قاسم بني بكر](name),
9480.0,- [ محمد أبو سنينة](name),
9481.0,- [ محمد سمارة](name),
9482.0,- [ محمد البدارين](name),
9483.0,- [ أمجد سعادة](name),
9484.0,- [ مجيد أبو حجير](name),
9485.0,- [ ناصر القرم](name),
9486.0,- [ حسن الحمادي](name),
9487.0,- [ أحمد ملحم](name),
9488.0,- [ محمد سمارة](name),
9489.0,- [ رعد الحمداني](name),
9490.0,- [ راتب الظاهر](name),
9491.0,- [ حازم الصمادي](name),
9492.0,- [ نضال أبو سنينة](name),
9493.0,- [ عبد الناصر أبو البصل](name),
9494.0,- [ محمد سمارة](name),
9495.0,- [ مصطفى السباعي](name),
9496.0,- [ وائل عربيات](name),
9497.0,- [ اسامة مسعود](name),
9498.0,- [ كلود عبيد](name),
9499.0,- [ خالد رمضاني](name),
9500.0,- [ عفيف البهنسي](name),
9501.0,- [ مراد الزارعي](name),
9502.0,- [ سالم حسين الأمير](name),
9503.0,- [ عفيف البهنسي](name),
9504.0,- [ ثروت عكاشة](name),
9505.0,- [ زينب عبد الرزاق](name),
9506.0,- [ محمد العمر](name),
9507.0,- [ خالد حسين](name),
9508.0,- [ صفا لطفي](name),
9509.0,- [ محمد موسى](name),
9510.0,- [ محمد التابعي](name),
9511.0,- [ محمود قاسم](name),
9512.0,- [ محمود أمهز](name),
9513.0,- [ ثروت عكاشة](name),
9514.0,- [ محمود يوسف خضر](name),
9515.0,- [ عفيف البهنسي](name),
9516.0,- [ ثروت عكاشة](name),
9517.0,- [ ريهام عيسي](name),
9518.0,- [ سوسن سيد](name),
9519.0,- [ مارك روسكل](name),
9520.0,- [ أشرف غريب](name),
9521.0,- [ راوية عبد المنعم عباس](name),
9522.0,- [ شبل عبيد](name),
9523.0,- [ عفيف البهنسي](name),
9524.0,- [ سلامة موسى](name),
9525.0,- [ سيتن لويد](name),
9526.0,- [ جورج كوبلر](name),
9527.0,- [ ايمن الحكيم](name),
9528.0,- [ ثروت عكاشة](name),
9529.0,- [ يونس خنفر](name),
9530.0,- [ بلند الحيدري](name),
9531.0,- [ جورج شاربونيه](name),
9532.0,- [ يوسف عيد](name),
9533.0,- [ محمد العبادي](name),
9534.0,- [ فرهاد حسين](name),
9535.0,- [ مفيدة خليل الصوي](name),
9536.0,- [ فهد الراشد](name),
9537.0,- [ ابراهيم  الناصري](name),
9538.0,- [ لفته العجيلي](name),
9539.0,- [ محمد صالح الصفير](name),
9540.0,- [ زيتوني طارق](name),
9541.0,- [ علي منهل](name),
9542.0,- [ مركز الأبحاث والاستشارات القانونية صادر](name),
9543.0,- [ أبي عباس الأبياني](name),
9544.0,- [ مجموعة من المؤلفين](name),
9545.0,- [ محمد خليل شهاب](name),
9546.0,- [ سالم الموسوي](name),
9547.0,- [ أيمن البطوش](name),
9548.0,- [ حسام الدين الدن](name),
9549.0,- [ حكيم سياب](name),
9550.0,- [ غازي أبو عرابي](name),
9551.0,- [ حسام الدين الأحمد](name),
9552.0,- [ مصطفى أبو عمرو](name),
9553.0,- [ سهيل الفتلاوي](name),
9554.0,- [ شوان علي](name),
9555.0,- [ عصام سليم](name),
9556.0,- [ عمر مسقاوي](name),
9557.0,- [ حسن الطراونة](name),
9558.0,- [ نجم السامرائي](name),
9559.0,- [ حسن العبادي](name),
9560.0,- [ إلياس أبو عيد](name),
9561.0,- [ إبراهيم الجبوري](name),
9562.0,- [ ياسر حسين بهنس](name),
9563.0,- [ عبد الرحمن بن سالم](name),
9564.0,1,
9565.0,- [ Mouhammed kadri pacha](name),
9566.0,- [ جين ويبستر](name),
9567.0,- [ فيكتور هوجو](name),
9568.0,- [ Mouhammed kadri pacha](name),
9569.0,- [ إلياس أبو عيد](name),
9570.0,- [ خالد محمد عبد المجيد موسى](name),
9571.0,- [ إلياس أبو عيد](name),
9572.0,- [ بيار إميل طوبيا](name),
9573.0,- [ عقيل الدّهان](name),
9574.0,- [ محمد زهدور](name),
9575.0,- [ SAMIH JEAN SFEIR](name),
9576.0,- [ ليث الصباغ](name),
9577.0,- [ محمد محيسن](name),
9578.0,- [ جاد يوسف خليل](name),
9579.0,- [ عبير الطوال](name),
9580.0,- [ Mouhammed kadri pacha](name),
9581.0,- [ جين ويبستر](name),
9582.0,- [ فيكتور هوجو](name),
9583.0,- [ خالد محمد عبد المجيد موسى](name),
9584.0,- [ إلياس أبو عيد](name),
9585.0,- [ محمد معطي](name),
9586.0,- [ خالد محمد عبد المجيد موسى](name),
9587.0,- [ بيار إميل طوبيا](name),
9588.0,- [ عقيل الدّهان](name),
9589.0,- [ محمد زهدور](name),
9590.0,- [ SAMIH JEAN SFEIR](name),
9591.0,- [ ليث الصباغ](name),
9592.0,- [ محمد محيسن](name),
9593.0,- [ جاد يوسف خليل](name),
9594.0,- [ عبير الطوال](name),
9595.0,- [ جين ويبستر](name),
9596.0,- [ فيكتور هوجو](name),
9597.0,- [ Mouhammed kadri pacha](name),
9598.0,- [ إلياس أبو عيد](name),
9599.0,- [ محمد معطي](name),
9600.0,- [ خالد محمد عبد المجيد موسى](name),
9601.0,- [ إلياس أبو عيد](name),
9602.0,- [ هنري رياض](name),
9603.0,- [ بيار إميل طوبيا](name),
9604.0,- [ عقيل الدّهان](name),
9605.0,- [ محمد زهدور](name),
9606.0,- [ SAMIH JEAN SFEIR](name),
9607.0,- [ ليث الصباغ](name),
9608.0,- [ محمد محيسن](name),
9609.0,- [ جاد يوسف خليل](name),
9610.0,- [ عبير الطوال](name),
9611.0,- [ خالد الحديثي](name),
9612.0,- [ محمد معطي](name),
9613.0,- [ خالد محمد عبد المجيد موسى](name),
9614.0,- [ إلياس أبو عيد](name),
9615.0,- [ مركز الأبحاث والاستشارات القانونية صادر](name),
9616.0,- [ إلياس أبو عيد](name),
9617.0,- [ بيار إميل طوبيا](name),
9618.0,- [جيرار جهامي](name),
9619.0,- [مصطفى غالب](name),
9620.0,- [ج. بنروبي](name),
9621.0,- [حسن عجمي](name),
9622.0,- [محمد شوقي الزين](name),
9623.0,- [علي بن مبارك](name),
9624.0,- [صائب عبد الحميد](name),
9625.0,- [محمد إدريس](name),
9626.0,- [محمد الشيخ](name),
9627.0,- [محسن صخري](name),
9628.0,- [شارل مالك](name),
9629.0,- [كانط-فوكو](name),
9630.0,- [جان بول سارتر](name),
9631.0,- [محمد محمد بالروين](name),
9632.0,- [أبو الحسن الفاضل الحسيني البهسودي](name),
9633.0,- [رمسيس عوض](name),
9634.0,- [عبد الوهاب المسيري](name),
9635.0,- [هاني نصري](name),
9636.0,- [جاك دونت](name),
9637.0,- [علي زيعور](name),
9638.0,- [محمد شريح](name),
9639.0,- [المنجي الأسود](name),
9640.0,- [فلاديمير يانكلفيتش](name),
9641.0,- [دافيد سانتلانا](name),
9642.0,- [عادل مطصفى](name),
9643.0,- [توم بوتومور](name),
9644.0,- [محمد شريح](name),
9645.0,- [محمد ثابت الفندي](name),
9646.0,- [حسن عجمي](name),
9647.0,- [هادي العلوي](name),
9648.0,- [علي زيعور](name),
9649.0,- [طه عبد الرحمن](name),
9650.0,1,
9651.0,- [عبد العزيز بن عبد الله](name),
9652.0,- [أحمد عبدالرحيم](name),
9653.0,- [ول ديورانت](name),
9654.0,- [الطاهر وعزيز](name),
9655.0,- [بول ريكور](name),
9656.0,- [حميد خلف علي السعيدي](name),
9657.0,- [محمد فقيه](name),
9658.0,- [طه عبد الرحمن](name),
9659.0,- [محمد وقيدي](name),
9660.0,- [عمانوئيل كانط](name),
9661.0,- [جون كولر](name),
9662.0,- [جنفياف لويس](name),
9663.0,- [محمد عبدالله](name),
9664.0,- [إدوار جونو](name),
9665.0,- [شعبان حسن](name),
9666.0,- [محمد مزوز](name),
9667.0,- [جيم هانكنسون](name),
9668.0,- [لا يوجد](name),
9669.0,- [سلمان عودة](name),
9670.0,- [علي زيعور](name),
9671.0,- [الفارابي](name),
9672.0,- [حسن عجمي](name),
9673.0,- [حسان شهاب الدين](name),
9674.0,- [محمد محمد بالروين](name),
9675.0,- [محمد البوطي](name),
9676.0,- [كريم متى](name),
9677.0,- [طه عبد الرحمن](name),
9678.0,- [أحمد صابر](name),
9679.0,- [الشيخ الركابي](name),
9680.0,- [ريجيس جوليفيه](name),
9681.0,- [علي زيعور](name),
9682.0,- [حنان علي عواضة](name),
9683.0,- [محمد أحمد](name),
9684.0,- [جان بول سارتر](name),
9685.0,- [حسين حرب](name),
9686.0,- [موهنداس غاندي](name),
9687.0,- [جورج زيناتي](name),
9688.0,- [زين الدين الساوي](name),
9689.0,- [لينين](name),
9690.0,- [محمد المصباحي](name),
9691.0,- [فخر الدين الرازي](name),
9692.0,- [ابن رشد](name),
9693.0,- [داياس](name),
9694.0,- [عبد الرحمن عميرة](name),
9695.0,- [لا يوجد](name),
9696.0,- [هيغل](name),
9697.0,- [أفانا سييف](name),
9698.0,- [نبيهة قاره](name),
9699.0,- [هيغل](name),
9700.0,- [محمد الزين](name),
9701.0,- [جورج غوسدورف](name),
9702.0,- [احمد عطية](name),
9703.0,- [هنري آرفون](name),
9704.0,- [كمال بومنير](name),
9705.0,- [عبد العالي معزوز](name),
9706.0,- [نصر أبو زيد](name),
9707.0,- [العلاقات والإشكالات](name),60
9708.0,- [غوستاف لوبون](name),
9709.0,- [عادل العوا](name),
9710.0,- [هاني باز رضوان](name),
9711.0,- [محمد الشيخ](name),
9712.0,- [عزيز العظمة](name),
9713.0,- [جان مارك فيري](name),
9714.0,- [محمد جبرون](name),
9715.0,- [بول هازار](name),
9716.0,- [محمد هشام](name),
9717.0,- [محمود عبد الستار](name),
9718.0,- [حسن عجمي](name),
9719.0,- [الياس عشي](name),
9720.0,- [رياض سليم](name),
9721.0,- [عبد الوهاب المسيري ، عزيز العظمة](name),
9722.0,- [ميرلو بونتي](name),
9723.0,- [علي حرب](name),
9724.0,- [علي زيعور](name),
9725.0,- [علي حرب](name),
9726.0,- [عقيل حسين عقيل](name),
9727.0,- [عبدالله القصيمي](name),
9728.0,- [جمال مفرج](name),
9729.0,- [رضوان جودت زيادة](name),
9730.0,- [إمانويل كنت](name),
9731.0,- [عبد الأمير شمس الدين](name),
9732.0,- [الفضل شلق](name),
9733.0,- [محمد جديدي](name),
9734.0,- [سلطان الموسى](name),
9735.0,- [يوسف بن عدي](name),
9736.0,- [بولس الخوري](name),
9737.0,- [أنتوني فلو](name),
9738.0,- [محمد الخطابي](name),
9739.0,- [جعفر آل ياسين](name),
9740.0,- [أندريه كريسون](name),
9741.0,- [جورج طرابيشي](name),
9742.0,- [عبدالله حميدالدين](name),
9743.0,- [راوية عبد المنعم عباس](name),
9744.0,- [فريدريك غرو](name),
9745.0,- [عادل ضاهر](name),
9746.0,- [فرهاد دفتري](name),
9747.0,- [بيير مونتيبيلو](name),
9748.0,- [كارل أوتو آبل](name),
9749.0,- [كمال جنبلاط](name),
9750.0,- [روزين موسى](name),
9751.0,- [كمال جنبلاط](name),
9752.0,- [جان بيار فرنان](name),
9753.0,- [سعيد توفيق](name),
9754.0,- [أحمد مداس](name),
9755.0,- [محمد خاقاني](name),
9756.0,- [شاكر النابلسي](name),
9757.0,- [محمد جابر الأنصاري](name),
9758.0,- [حسني زينة](name),
9759.0,- [نزار شقرون](name),
9760.0,- [محمد الزايد](name),
9761.0,- [ج.ب.م](name),
9762.0,- [روبار بلانشاي](name),
9763.0,- [أدمونس أبسالون](name),
9764.0,- [ماجد محمد حسن](name),
9765.0,- [جورج طرابيشي](name),
9766.0,- [غنية النحلاوي](name),
9767.0,- [عبد الإله بلقزيز](name),
9768.0,- [ماهر عبد القادر محمد علي](name),
9769.0,- [مصطفى محمود](name),
9770.0,- [محمد الفلحان](name),
9771.0,- [سامية محمد جابر](name),
9772.0,- [لو تسو](name),
9773.0,- [هيجل](name),
9774.0,- [يوسف كرم](name),
9775.0,- [فريدريش نيتشه](name),
9776.0,- [كرم الحلو](name),
9777.0,- [محمد بنيس](name),
9778.0,- [عبد الله العروي](name),
9779.0,- [محمد مفتاح](name),
9780.0,- [فاوستوا أنطونيني](name),
9781.0,- [صوفية بن حتيرة](name),
9782.0,- [رؤوف الحناوي](name),
9783.0,- [محمد شفيق شيا](name),
9784.0,- [صدر الدين الشيراز](name),
9785.0,- [عادل ضاهر](name),
9786.0,- [عبد العزيز الفارسي ، سليمان المعمري](name),
9787.0,- [ياروسلاف ستيتكيفيتش](name),
9788.0,- [لودفيك فتغنشتاين](name),
9789.0,- [علي الفريوي](name),
9790.0,- [محمود المسلماني](name),
9791.0,- [علي أبو الخير](name),
9792.0,- [حسن حنفي](name),
9793.0,- [علي عبود المحمداوي](name),
9794.0,- [كاظم الحجاج](name),
9795.0,- [أحمد عطية](name),
9796.0,- [نيكولاس بولانتزاس](name),
9797.0,- [حسن عجمي](name),
9798.0,- [إ. نوكس](name),
9799.0,- [محمد الجابري](name),
9800.0,- [علي حرب](name),
9801.0,- [أحمد يوسف](name),
9802.0,- [عبد الحق منصف](name),
9803.0,- [مسلم الجابري](name),
9804.0,1,
9805.0,- [برهان غليون](name),
9806.0,- [سالم يفوت](name),
9807.0,"- [حسن حنفي, محمد عابد الجابري](name)",
9808.0,- [عمر مهيبل](name),
9809.0,- [جان بودريار](name),
9810.0,- [أفراح عبدالله](name),
9811.0,- [حسين عبد الزهرة الشيخ](name),
9812.0,- [منذر الكوثر](name),
9813.0,- [أبو النور حمدي ، أبو النور حسن](name),
9814.0,- [علي القحيص](name),
9815.0,- [مهدي عامل](name),
9816.0,- [حسام محيي الدين الآلوسي](name),
9817.0,- [رائد جبار](name),
9818.0,- [داهش](name),
9819.0,- [أوشو](name),
9820.0,- [ابن رشد](name),
9821.0,- [محمد سبيلا](name),
9822.0,- [حسن فيوضات](name),
9823.0,- [عزيز العظمة](name),
9824.0,- [إمام عبد الفتاح](name),
9825.0,- [كلاديس مطر](name),
9826.0,- [محمود فتحي زيدان](name),
9827.0,- [صموئيل هنتنغتون](name),
9828.0,- [نور الدين السافي](name),
9829.0,- [بومدين بوزيد](name),
9830.0,- [عبد الرحمن بدوي](name),
9831.0,- [هيلاري بتنام](name),
9832.0,- [محمد الكواز](name),
9833.0,- [علي حرب](name),
9834.0,- [تركي ربيعو](name),
9835.0,- [حسن خالد](name),
9836.0,- [منير سغبيني](name),
9837.0,- [علي شريعتي](name),
9838.0,- [محمود حيدر](name),
9839.0,- [إمحمد حسين نصر](name),
9840.0,- [كمال جنبلاط](name),
9841.0,- [سهام القحطاني](name),
9842.0,- [محمد الجزائري](name),
9843.0,- [علي بو ملحم](name),
9844.0,- [هومي.ك.بابا](name),
9845.0,- [إدوارد رلف](name),
9846.0,- [المهدي أمبيرش](name),
9847.0,- [وجيه قانصو](name),
9848.0,- [يورغن هابرماز](name),
9849.0,- [شادي سرايا](name),
9850.0,- [عبد الغاني بوالسكك](name),
9851.0,- [تزفيتان تودوروف](name),
9852.0,- [كمال عبد اللطيف](name),
9853.0,- [بولس الخوري](name),
9854.0,- [أكسيل دبليو تيمان](name),
9855.0,- [حسن عجمي](name),
9856.0,- [جيل هنسل](name),
9857.0,- [ماهر حسن](name),
9858.0,- [محمد مرحبا](name),
9859.0,- [أنطوان سيف](name),
9860.0,- [رحيم أبو رغيف الموسوي](name),
9861.0,- [كمال أبو مصلح](name),
9862.0,- [عبد الرزاق عيد](name),
9863.0,- [عبد الله خطار](name),
9864.0,- [روجيه غارودي](name),
9865.0,- [أبو حامد الغزالي](name),
9866.0,- [أنور الزعبي](name),
9867.0,- [عبدالله القصيمي](name),
9868.0,- [فرديناند ألكييه](name),
9869.0,- [عمر مهيبل](name),
9870.0,- [ماهر عبد القادر محمد علي](name),
9871.0,- [محمود سيد أحمد سيد](name),
9872.0,- [عبد العزيز بلقزيز](name),
9873.0,- [كمال جنبلاط](name),
9874.0,- [سعيد نفيسي](name),
9875.0,- [سعد كموني](name),
9876.0,1,
9877.0,- [جعفر آل ياسين](name),
9878.0,- [جمال نعيم](name),
9879.0,- [عبد الله العروي](name),
9880.0,- [حسين علي عجمية](name),
9881.0,- [الشادي سعود محمد الحركان](name),
9882.0,- [تزفيتنان تودوروف](name),
9883.0,- [فرانسوا مورو](name),
9884.0,- [محسن الموسوي](name),
9885.0,- [عبدو القاعي](name),
9886.0,- [محمد طواع](name),
9887.0,- [محمد مبارك](name),
9888.0,- [نديم نجدي](name),
9889.0,- [روبرت س .سولمون](name),
9890.0,- [أوشو](name),
9891.0,- [طه عبد الرحمن](name),
9892.0,- [حسن حنفي](name),
9893.0,- [محرز الحمدي](name),
9894.0,- [علي زيعور](name),
9895.0,- [سعيد الغانمي](name),
9896.0,- [تركي علي الربيعو](name),
9897.0,- [تركي الربيعو](name),
9898.0,- [خليل رامز سركيس](name),
9899.0,- [عبدالله القصيمي](name),
9900.0,- [كمال جنبلاط](name),
9901.0,- [توما دوكونانك](name),
9902.0,- [إبراهيم مصطفى إبراهيم](name),
9903.0,- [الدكتورة راوية عبدالمنعم عباس](name),
9904.0,- [محمد جم كورى](name),
9905.0,- [ثيرون ك. دومون](name),
9906.0,- [سهام القحطاني](name),
9907.0,- [أحمد العمري](name),
9908.0,- [جورج  بوليترز](name),
9909.0,- [سيد صادق حقيقيت](name),
9910.0,- [شمس الدين الكيلاني](name),
9911.0,- [علي حرب](name),
9912.0,- [موريس مرلو-بونتي](name),
9913.0,- [حامد بن عقيل](name),
9914.0,- [لؤي زيتوني](name),
9915.0,- [حسن بن حسن](name),
9916.0,- [يوحنا قمير](name),
9917.0,- [توفيق السيف](name),
9918.0,- [صهيب السقار](name),
9919.0,- [كمال جنبلاط](name),
9920.0,- [علي سليمان](name),
9921.0,- [حسن أحمد الحجوي](name),
9922.0,- [ج.ب.م](name),
9923.0,- [تيودور فون أدرنو](name),
9924.0,- [بشير خليفي](name),
9925.0,- [ريجيس دوبري](name),
9926.0,- [محمد بديع رسلان](name),
9927.0,- [هربارت ماركوز](name),
9928.0,- [كاترين كيربرات - أوريكيوني](name),
9929.0,- [عبدالله القصيمي](name),
9930.0,1,
9931.0,- [سمية بيدوع](name),
9932.0,- [عبد الرحمن اليعقوبي](name),
9933.0,- [جان نعوم طنوس](name),
9934.0,- [محمود فهمي زيدان](name),
9935.0,- [سهام حميد](name),
9936.0,- [امين صالح](name),
9937.0,- [هانز جورج غادامير](name),
9938.0,- [محمد شفيق شيا](name),
9939.0,- [محمد هشام](name),
9940.0,- [هادي العلوي](name),
9941.0,- [جان-فرانسوا ماركيه](name),
9942.0,- [أحمد  عطية](name),
9943.0,- [فليهلم رايش](name),
9944.0,- [علي حرب](name),
9945.0,- [إدريس هاني](name),
9946.0,- [فريدريش نيتشه](name),
9947.0,- [محمد بو بكري](name),
9948.0,- [فؤاد الخوري](name),
9949.0,- [جون هيك](name),
9950.0,- [عز الدين الخطابي](name),
9951.0,- [عبد السلام حيمر](name),
9952.0,- [ما تشن](name),
9953.0,- [جاك دريدا](name),
9954.0,- [حسام محيي الدين الألوسي](name),
9955.0,- [عبد الهادي عبد الرحمن](name),
9956.0,- [رجب بودبوس](name),
9957.0,- [روجيه غارودي](name),
9958.0,- [برهان غليون](name),
